2023-07-04 23:32:00,098 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200
2023-07-05 04:28:35,129 | train | INFO | --Train 13/20
2023-07-05 04:28:44,123 | train | INFO | batch: 0/1781 loss: 0.0017268718220293522
2023-07-05 04:29:57,134 | train | INFO | batch: 100/1781 loss: 0.15086907148361206
2023-07-05 04:31:08,644 | train | INFO | batch: 200/1781 loss: 0.0005519774276763201
2023-07-05 04:32:20,773 | train | INFO | batch: 300/1781 loss: 0.00025132973678410053
2023-07-05 04:33:33,433 | train | INFO | batch: 400/1781 loss: 0.0009312386391684413
2023-07-05 04:34:46,103 | train | INFO | batch: 500/1781 loss: 0.0007985238335095346
2023-07-05 04:35:58,071 | train | INFO | batch: 600/1781 loss: 0.0018303124234080315
2023-07-05 04:37:09,959 | train | INFO | batch: 700/1781 loss: 0.030545992776751518
2023-07-05 04:38:21,263 | train | INFO | batch: 800/1781 loss: 0.0066124917939305305
2023-07-05 04:39:32,933 | train | INFO | batch: 900/1781 loss: 0.014131702482700348
2023-07-05 04:40:45,040 | train | INFO | batch: 1000/1781 loss: 0.01137112732976675
2023-07-05 04:41:56,801 | train | INFO | batch: 1100/1781 loss: 0.006461840122938156
2023-07-05 04:43:07,711 | train | INFO | batch: 1200/1781 loss: 0.0016993198078125715
2023-07-05 04:44:19,947 | train | INFO | batch: 1300/1781 loss: 0.018624940887093544
2023-07-05 04:45:32,471 | train | INFO | batch: 1400/1781 loss: 0.044541336596012115
2023-07-05 04:46:44,329 | train | INFO | batch: 1500/1781 loss: 0.0007537452038377523
2023-07-05 04:47:56,900 | train | INFO | batch: 1600/1781 loss: 0.09710753709077835
2023-07-05 04:49:09,389 | train | INFO | batch: 1700/1781 loss: 0.019528862088918686
2023-07-05 04:50:07,709 | train | INFO | --Val 13/20
2023-07-05 04:50:16,250 | train | INFO | batch: 0/31 loss: 0.012713718228042126
2023-07-05 04:50:29,823 | train | INFO | Write row 13
2023-07-05 04:50:31,263 | train | INFO | Early stopper, counter 2/10, best:0.9919354838709677 -> now:0.9899193548387096
2023-07-05 04:50:31,263 | train | INFO | --Train 14/20
2023-07-05 04:50:40,281 | train | INFO | batch: 0/1781 loss: 0.00931691937148571
2023-07-05 04:51:52,746 | train | INFO | batch: 100/1781 loss: 0.03959478810429573
2023-07-05 04:53:05,311 | train | INFO | batch: 200/1781 loss: 0.043963875621557236
2023-07-05 04:54:17,217 | train | INFO | batch: 300/1781 loss: 0.02180442027747631
2023-07-05 04:55:28,217 | train | INFO | batch: 400/1781 loss: 0.022402841597795486
2023-07-05 04:56:40,402 | train | INFO | batch: 500/1781 loss: 0.0013715261593461037
2023-07-05 04:57:53,219 | train | INFO | batch: 600/1781 loss: 0.008057541213929653
2023-07-05 04:59:05,471 | train | INFO | batch: 700/1781 loss: 0.0002735855523496866
2023-07-05 05:00:17,764 | train | INFO | batch: 800/1781 loss: 0.0017779998015612364
2023-07-05 05:01:30,637 | train | INFO | batch: 900/1781 loss: 0.00022225193970371038
2023-07-05 05:02:43,550 | train | INFO | batch: 1000/1781 loss: 0.008230570703744888
2023-07-05 05:03:56,469 | train | INFO | batch: 1100/1781 loss: 0.00031772800139151514
2023-07-05 05:05:08,637 | train | INFO | batch: 1200/1781 loss: 8.684197382535785e-05
2023-07-05 05:06:21,305 | train | INFO | batch: 1300/1781 loss: 0.0007791977259330451
2023-07-05 05:07:33,784 | train | INFO | batch: 1400/1781 loss: 0.008967152796685696
2023-07-05 05:08:46,781 | train | INFO | batch: 1500/1781 loss: 0.0005114083178341389
2023-07-05 05:09:59,369 | train | INFO | batch: 1600/1781 loss: 0.0005551246576942503
2023-07-05 05:11:12,305 | train | INFO | batch: 1700/1781 loss: 0.0019328317139297724
2023-07-05 05:12:11,153 | train | INFO | --Val 14/20
2023-07-05 05:12:19,889 | train | INFO | batch: 0/31 loss: 0.09765204787254333
2023-07-05 05:12:34,264 | train | INFO | Write row 14
2023-07-05 05:12:35,793 | train | INFO | Early stopper, counter 3/10, best:0.9919354838709677 -> now:0.9879032258064516
2023-07-05 05:12:35,793 | train | INFO | --Train 15/20
2023-07-05 05:12:44,687 | train | INFO | batch: 0/1781 loss: 0.0193213801831007
2023-07-05 05:13:57,356 | train | INFO | batch: 100/1781 loss: 0.007564286235719919
2023-07-05 05:15:10,293 | train | INFO | batch: 200/1781 loss: 0.03451824188232422
2023-07-05 05:16:22,629 | train | INFO | batch: 300/1781 loss: 0.00023239629808813334
2023-07-05 05:17:36,023 | train | INFO | batch: 400/1781 loss: 0.0006614734884351492
2023-07-05 05:18:48,789 | train | INFO | batch: 500/1781 loss: 0.008079041726887226
2023-07-05 05:20:01,576 | train | INFO | batch: 600/1781 loss: 0.030733412131667137
2023-07-05 05:21:14,776 | train | INFO | batch: 700/1781 loss: 0.00873496849089861
2023-07-05 05:22:26,993 | train | INFO | batch: 800/1781 loss: 0.09272580593824387
2023-07-05 05:23:40,487 | train | INFO | batch: 900/1781 loss: 0.1945628672838211
2023-07-05 05:24:52,437 | train | INFO | batch: 1000/1781 loss: 0.0068099540658295155
2023-07-05 05:26:04,741 | train | INFO | batch: 1100/1781 loss: 0.00014850113075226545
2023-07-05 05:27:17,917 | train | INFO | batch: 1200/1781 loss: 0.0007220955449156463
2023-07-05 05:28:31,175 | train | INFO | batch: 1300/1781 loss: 0.005583678372204304
2023-07-05 05:29:43,533 | train | INFO | batch: 1400/1781 loss: 0.003266210900619626
2023-07-05 05:30:54,902 | train | INFO | batch: 1500/1781 loss: 0.248811736702919
2023-07-05 05:32:08,808 | train | INFO | batch: 1600/1781 loss: 0.006249992176890373
2023-07-05 05:33:21,142 | train | INFO | batch: 1700/1781 loss: 0.03397588059306145
2023-07-05 05:34:20,168 | train | INFO | --Val 15/20
2023-07-05 05:34:28,700 | train | INFO | batch: 0/31 loss: 0.04663491249084473
2023-07-05 05:34:42,126 | train | INFO | Write row 15
2023-07-05 05:34:43,645 | train | INFO | Early stopper, counter 4/10, best:0.9919354838709677 -> now:0.9899193548387096
2023-07-05 05:34:43,645 | train | INFO | --Train 16/20
2023-07-05 05:34:52,727 | train | INFO | batch: 0/1781 loss: 0.003033142536878586
2023-07-05 05:36:07,023 | train | INFO | batch: 100/1781 loss: 0.009119099006056786
2023-07-05 05:37:19,552 | train | INFO | batch: 200/1781 loss: 0.0006355937221087515
2023-07-05 05:38:32,350 | train | INFO | batch: 300/1781 loss: 0.0002612236130516976
2023-07-05 05:39:45,318 | train | INFO | batch: 400/1781 loss: 0.005088082514703274
2023-07-05 05:40:57,027 | train | INFO | batch: 500/1781 loss: 0.0038322077598422766
2023-07-05 05:42:10,458 | train | INFO | batch: 600/1781 loss: 0.0006227561389096081
2023-07-05 05:43:23,657 | train | INFO | batch: 700/1781 loss: 0.013042924925684929
2023-07-05 05:44:36,406 | train | INFO | batch: 800/1781 loss: 0.0017208446515724063
2023-07-05 05:45:47,728 | train | INFO | batch: 900/1781 loss: 0.016692673787474632
2023-07-05 05:46:59,814 | train | INFO | batch: 1000/1781 loss: 0.11369538307189941
2023-07-05 05:48:11,911 | train | INFO | batch: 1100/1781 loss: 0.0005791938747279346
2023-07-05 05:49:23,616 | train | INFO | batch: 1200/1781 loss: 0.0014842108357697725
2023-07-05 05:50:36,643 | train | INFO | batch: 1300/1781 loss: 0.013350696302950382
2023-07-05 05:51:48,879 | train | INFO | batch: 1400/1781 loss: 0.009754284285008907
2023-07-05 05:53:01,320 | train | INFO | batch: 1500/1781 loss: 0.04132946580648422
2023-07-05 05:54:13,479 | train | INFO | batch: 1600/1781 loss: 0.02817266806960106
2023-07-05 05:55:25,679 | train | INFO | batch: 1700/1781 loss: 0.014100837521255016
2023-07-05 05:56:25,294 | train | INFO | --Val 16/20
2023-07-05 05:56:34,827 | train | INFO | batch: 0/31 loss: 0.018078593537211418
2023-07-05 05:56:49,138 | train | INFO | Write row 16
2023-07-05 05:56:50,771 | train | INFO | Early stopper, counter 5/10, best:0.9919354838709677 -> now:0.9899193548387096
2023-07-05 05:56:50,786 | train | INFO | --Train 17/20
2023-07-05 05:56:59,509 | train | INFO | batch: 0/1781 loss: 0.017047664150595665
2023-07-05 05:58:12,128 | train | INFO | batch: 100/1781 loss: 0.0012846441240981221
2023-07-05 05:59:25,174 | train | INFO | batch: 200/1781 loss: 0.011091736145317554
2023-07-05 06:00:37,868 | train | INFO | batch: 300/1781 loss: 0.010047025047242641
2023-07-05 06:01:50,990 | train | INFO | batch: 400/1781 loss: 0.015973340719938278
2023-07-05 06:03:04,815 | train | INFO | batch: 500/1781 loss: 0.025468066334724426
2023-07-05 06:04:19,304 | train | INFO | batch: 600/1781 loss: 0.022897498682141304
2023-07-05 06:05:32,623 | train | INFO | batch: 700/1781 loss: 0.010423628613352776
2023-07-05 06:06:46,433 | train | INFO | batch: 800/1781 loss: 0.0006808709586039186
2023-07-05 06:07:59,418 | train | INFO | batch: 900/1781 loss: 0.05561191961169243
2023-07-05 06:09:12,790 | train | INFO | batch: 1000/1781 loss: 0.0012205839157104492
2023-07-05 06:10:24,822 | train | INFO | batch: 1100/1781 loss: 0.0008941448759287596
2023-07-05 06:11:37,515 | train | INFO | batch: 1200/1781 loss: 0.0002385622210567817
2023-07-05 06:12:50,296 | train | INFO | batch: 1300/1781 loss: 0.005428259260952473
2023-07-05 06:14:03,194 | train | INFO | batch: 1400/1781 loss: 0.0001965908450074494
2023-07-05 06:15:16,625 | train | INFO | batch: 1500/1781 loss: 0.003626449266448617
2023-07-05 06:16:29,641 | train | INFO | batch: 1600/1781 loss: 0.0035013726446777582
2023-07-05 06:17:40,686 | train | INFO | batch: 1700/1781 loss: 0.0027189399115741253
2023-07-05 06:18:40,574 | train | INFO | --Val 17/20
2023-07-05 06:18:49,252 | train | INFO | batch: 0/31 loss: 0.003050200641155243
2023-07-05 06:19:03,577 | train | INFO | Write row 17
2023-07-05 06:19:05,159 | train | INFO | Early stopper, counter 6/10, best:0.9919354838709677 -> now:0.9909274193548387
2023-07-05 06:19:05,174 | train | INFO | --Train 18/20
2023-07-05 06:19:14,088 | train | INFO | batch: 0/1781 loss: 0.07409823685884476
2023-07-05 06:20:26,526 | train | INFO | batch: 100/1781 loss: 0.016040341928601265
2023-07-05 06:21:40,278 | train | INFO | batch: 200/1781 loss: 0.09861591458320618
2023-07-05 06:22:52,890 | train | INFO | batch: 300/1781 loss: 0.0077328807674348354
2023-07-05 06:24:05,151 | train | INFO | batch: 400/1781 loss: 0.004859941080212593
2023-07-05 06:25:17,081 | train | INFO | batch: 500/1781 loss: 0.0006529298261739314
2023-07-05 06:26:30,134 | train | INFO | batch: 600/1781 loss: 0.0027541709132492542
2023-07-05 06:27:42,095 | train | INFO | batch: 700/1781 loss: 0.0050267367623746395
2023-07-05 06:28:54,766 | train | INFO | batch: 800/1781 loss: 0.0003108200035057962
2023-07-05 06:30:08,180 | train | INFO | batch: 900/1781 loss: 0.0002425376296741888
2023-07-05 06:31:20,370 | train | INFO | batch: 1000/1781 loss: 0.012177199125289917
2023-07-05 06:32:32,861 | train | INFO | batch: 1100/1781 loss: 0.005065632052719593
2023-07-05 06:33:45,247 | train | INFO | batch: 1200/1781 loss: 0.016398441046476364
2023-07-05 06:34:57,638 | train | INFO | batch: 1300/1781 loss: 0.0006690553273074329
2023-07-05 06:36:10,440 | train | INFO | batch: 1400/1781 loss: 0.00042393876356072724
2023-07-05 06:37:23,420 | train | INFO | batch: 1500/1781 loss: 0.048392459750175476
2023-07-05 06:38:35,819 | train | INFO | batch: 1600/1781 loss: 0.0005059642717242241
2023-07-05 06:39:47,996 | train | INFO | batch: 1700/1781 loss: 0.004911310970783234
2023-07-05 06:40:46,983 | train | INFO | --Val 18/20
2023-07-05 06:40:55,641 | train | INFO | batch: 0/31 loss: 0.009370284155011177
2023-07-05 06:41:10,352 | train | INFO | Write row 18
2023-07-05 06:41:12,117 | train | INFO | Early stopper, counter 7/10, best:0.9919354838709677 -> now:0.9848790322580645
2023-07-05 06:41:12,117 | train | INFO | --Train 19/20
2023-07-05 06:41:21,072 | train | INFO | batch: 0/1781 loss: 0.0029367515817284584
2023-07-05 06:42:34,110 | train | INFO | batch: 100/1781 loss: 0.0028756011743098497
2023-07-05 06:43:47,576 | train | INFO | batch: 200/1781 loss: 0.00010400850442238152
2023-07-05 06:45:00,936 | train | INFO | batch: 300/1781 loss: 0.020503612235188484
2023-07-05 06:46:14,665 | train | INFO | batch: 400/1781 loss: 0.001501964870840311
2023-07-05 06:47:27,664 | train | INFO | batch: 500/1781 loss: 0.15388861298561096
2023-07-05 06:48:40,106 | train | INFO | batch: 600/1781 loss: 0.002955602016299963
2023-07-05 06:49:52,890 | train | INFO | batch: 700/1781 loss: 0.0006064522895030677
2023-07-05 06:51:05,302 | train | INFO | batch: 800/1781 loss: 0.014546036720275879
2023-07-05 06:52:19,656 | train | INFO | batch: 900/1781 loss: 0.0059581054374575615
2023-07-05 06:53:32,994 | train | INFO | batch: 1000/1781 loss: 0.0006777525413781404
2023-07-05 06:54:46,523 | train | INFO | batch: 1100/1781 loss: 0.010388440452516079
2023-07-05 06:55:58,989 | train | INFO | batch: 1200/1781 loss: 0.05165310576558113
2023-07-05 06:57:12,277 | train | INFO | batch: 1300/1781 loss: 0.0665716826915741
2023-07-05 06:58:25,607 | train | INFO | batch: 1400/1781 loss: 0.0015341357793658972
2023-07-05 06:59:39,399 | train | INFO | batch: 1500/1781 loss: 0.022699741646647453
2023-07-05 07:00:54,055 | train | INFO | batch: 1600/1781 loss: 0.000697112234774977
2023-07-05 07:02:06,546 | train | INFO | batch: 1700/1781 loss: 0.0013973249588161707
2023-07-05 07:03:06,366 | train | INFO | --Val 19/20
2023-07-05 07:03:16,655 | train | INFO | batch: 0/31 loss: 0.03943200409412384
2023-07-05 07:03:31,039 | train | INFO | Write row 19
2023-07-05 07:03:32,675 | train | INFO | Early stopper, counter 0/10, best:0.9919354838709677 -> now:0.9919354838709677
2023-07-05 07:03:32,675 | train | INFO | Set counter as 0
2023-07-05 07:03:32,675 | train | INFO | Update best score as 0.9919354838709677
2023-07-05 07:03:32,909 | train | INFO | Recorder, epoch 19 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230704_233200\model.pt
