2023-07-03 20:33:22,266 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230703_203322
2023-07-04 01:27:16,559 | train | INFO | batch: 1900/2187 loss: 0.001055522239767015
2023-07-04 01:28:24,385 | train | INFO | batch: 2000/2187 loss: 0.000831877114251256
2023-07-04 01:29:32,176 | train | INFO | batch: 2100/2187 loss: 0.016291620209813118
2023-07-04 01:30:31,256 | train | INFO | --Val 10/20
2023-07-04 01:30:40,062 | train | INFO | batch: 0/187 loss: 0.007627546787261963
2023-07-04 01:31:25,064 | train | INFO | batch: 100/187 loss: 0.0053323847241699696
2023-07-04 01:32:05,570 | train | INFO | Write row 10
2023-07-04 01:32:07,066 | train | INFO | Early stopper, counter 2/10, best:0.9852941176470589 -> now:0.9851270053475936
2023-07-04 01:32:07,066 | train | INFO | --Train 11/20
2023-07-04 01:32:16,057 | train | INFO | batch: 0/2187 loss: 0.003911222331225872
2023-07-04 01:33:25,378 | train | INFO | batch: 100/2187 loss: 0.0018028445774689317
2023-07-04 01:34:34,237 | train | INFO | batch: 200/2187 loss: 0.021434852853417397
2023-07-04 01:35:44,231 | train | INFO | batch: 300/2187 loss: 0.02195797488093376
2023-07-04 01:36:53,597 | train | INFO | batch: 400/2187 loss: 0.007217428646981716
2023-07-04 01:38:04,039 | train | INFO | batch: 500/2187 loss: 0.11595331877470016
2023-07-04 01:39:12,610 | train | INFO | batch: 600/2187 loss: 0.006040133535861969
2023-07-04 01:40:22,314 | train | INFO | batch: 700/2187 loss: 0.00162909843493253
2023-07-04 01:41:31,368 | train | INFO | batch: 800/2187 loss: 0.0005272713606245816
2023-07-04 01:42:41,292 | train | INFO | batch: 900/2187 loss: 0.003582349047064781
2023-07-04 01:43:51,138 | train | INFO | batch: 1000/2187 loss: 0.009215994738042355
2023-07-04 01:44:58,941 | train | INFO | batch: 1100/2187 loss: 0.016966696828603745
2023-07-04 01:46:08,243 | train | INFO | batch: 1200/2187 loss: 0.005806378088891506
2023-07-04 01:47:15,586 | train | INFO | batch: 1300/2187 loss: 0.006353454664349556
2023-07-04 01:48:23,201 | train | INFO | batch: 1400/2187 loss: 0.004453155677765608
2023-07-04 01:49:31,368 | train | INFO | batch: 1500/2187 loss: 0.043359607458114624
2023-07-04 01:50:40,460 | train | INFO | batch: 1600/2187 loss: 0.012173596769571304
2023-07-04 01:51:49,032 | train | INFO | batch: 1700/2187 loss: 0.0006263750838115811
2023-07-04 01:52:58,049 | train | INFO | batch: 1800/2187 loss: 0.0016102406661957502
2023-07-04 01:54:05,972 | train | INFO | batch: 1900/2187 loss: 0.05261354520916939
2023-07-04 01:55:12,629 | train | INFO | batch: 2000/2187 loss: 0.0004475741006899625
2023-07-04 01:56:19,420 | train | INFO | batch: 2100/2187 loss: 0.0017443952383473516
2023-07-04 01:57:18,331 | train | INFO | --Val 11/20
2023-07-04 01:57:27,148 | train | INFO | batch: 0/187 loss: 0.054262708872556686
2023-07-04 01:58:12,270 | train | INFO | batch: 100/187 loss: 0.007179106120020151
2023-07-04 01:58:52,560 | train | INFO | Write row 11
2023-07-04 01:58:54,154 | train | INFO | Early stopper, counter 3/10, best:0.9852941176470589 -> now:0.9821189839572193
2023-07-04 01:58:54,154 | train | INFO | --Train 12/20
2023-07-04 01:59:03,386 | train | INFO | batch: 0/2187 loss: 0.21026401221752167
2023-07-04 02:00:11,721 | train | INFO | batch: 100/2187 loss: 0.016133826225996017
2023-07-04 02:01:20,165 | train | INFO | batch: 200/2187 loss: 0.0040330407209694386
2023-07-04 02:02:27,151 | train | INFO | batch: 300/2187 loss: 0.02067335695028305
2023-07-04 02:03:36,355 | train | INFO | batch: 400/2187 loss: 0.006250251550227404
2023-07-04 02:04:45,734 | train | INFO | batch: 500/2187 loss: 0.002487717429175973
2023-07-04 02:05:54,832 | train | INFO | batch: 600/2187 loss: 0.00011984201410086825
2023-07-04 02:07:03,057 | train | INFO | batch: 700/2187 loss: 4.506729601416737e-05
2023-07-04 02:08:13,798 | train | INFO | batch: 800/2187 loss: 0.23479333519935608
2023-07-04 02:09:24,300 | train | INFO | batch: 900/2187 loss: 0.06702132523059845
2023-07-04 02:10:33,115 | train | INFO | batch: 1000/2187 loss: 0.06056007742881775
2023-07-04 02:11:40,634 | train | INFO | batch: 1100/2187 loss: 0.014709757640957832
2023-07-04 02:12:49,960 | train | INFO | batch: 1200/2187 loss: 0.054750971496105194
2023-07-04 02:13:57,354 | train | INFO | batch: 1300/2187 loss: 0.0008245138451457024
2023-07-04 02:15:04,461 | train | INFO | batch: 1400/2187 loss: 0.00021545258641708642
2023-07-04 02:16:13,012 | train | INFO | batch: 1500/2187 loss: 0.05287842079997063
2023-07-04 02:17:20,905 | train | INFO | batch: 1600/2187 loss: 0.0006692894967272878
2023-07-04 02:18:29,030 | train | INFO | batch: 1700/2187 loss: 0.0009032447123900056
2023-07-04 02:19:37,172 | train | INFO | batch: 1800/2187 loss: 0.00036181736504659057
2023-07-04 02:20:44,723 | train | INFO | batch: 1900/2187 loss: 0.01608102396130562
2023-07-04 02:21:52,677 | train | INFO | batch: 2000/2187 loss: 0.10062219202518463
2023-07-04 02:23:00,358 | train | INFO | batch: 2100/2187 loss: 0.0005289035034365952
2023-07-04 02:24:01,973 | train | INFO | --Val 12/20
2023-07-04 02:24:10,451 | train | INFO | batch: 0/187 loss: 0.005102476105093956
2023-07-04 02:24:55,798 | train | INFO | batch: 100/187 loss: 0.0032567798625677824
2023-07-04 02:25:36,017 | train | INFO | Write row 12
2023-07-04 02:25:37,791 | train | INFO | Early stopper, counter 4/10, best:0.9852941176470589 -> now:0.981951871657754
2023-07-04 02:25:37,791 | train | INFO | --Train 13/20
2023-07-04 02:25:46,904 | train | INFO | batch: 0/2187 loss: 0.003688947996124625
2023-07-04 02:26:54,516 | train | INFO | batch: 100/2187 loss: 0.020030109211802483
2023-07-04 02:28:04,284 | train | INFO | batch: 200/2187 loss: 0.00046815923997201025
2023-07-04 02:29:13,838 | train | INFO | batch: 300/2187 loss: 0.008738032542169094
2023-07-04 02:30:23,044 | train | INFO | batch: 400/2187 loss: 0.0008141518919728696
2023-07-04 02:31:32,455 | train | INFO | batch: 500/2187 loss: 0.013043253682553768
2023-07-04 02:32:40,691 | train | INFO | batch: 600/2187 loss: 0.0038135196082293987
2023-07-04 02:33:49,150 | train | INFO | batch: 700/2187 loss: 0.012502801604568958
2023-07-04 02:34:58,774 | train | INFO | batch: 800/2187 loss: 0.0003118716995231807
2023-07-04 02:36:08,643 | train | INFO | batch: 900/2187 loss: 0.04608336463570595
2023-07-04 02:37:17,313 | train | INFO | batch: 1000/2187 loss: 0.015103037469089031
2023-07-04 02:38:25,717 | train | INFO | batch: 1100/2187 loss: 0.001006787526421249
2023-07-04 02:39:32,760 | train | INFO | batch: 1200/2187 loss: 0.0003538020246196538
2023-07-04 02:40:42,271 | train | INFO | batch: 1300/2187 loss: 0.0033007031306624413
2023-07-04 02:41:51,262 | train | INFO | batch: 1400/2187 loss: 0.00014913605991750956
2023-07-04 02:42:59,167 | train | INFO | batch: 1500/2187 loss: 0.001223492668941617
2023-07-04 02:44:06,525 | train | INFO | batch: 1600/2187 loss: 0.00039909197948873043
2023-07-04 02:45:15,475 | train | INFO | batch: 1700/2187 loss: 0.0013191401958465576
2023-07-04 02:46:22,213 | train | INFO | batch: 1800/2187 loss: 0.003165265079587698
2023-07-04 02:47:30,309 | train | INFO | batch: 1900/2187 loss: 0.00023095638607628644
2023-07-04 02:48:38,459 | train | INFO | batch: 2000/2187 loss: 0.07563948631286621
2023-07-04 02:49:45,971 | train | INFO | batch: 2100/2187 loss: 0.03136158362030983
2023-07-04 02:50:45,385 | train | INFO | --Val 13/20
2023-07-04 02:50:53,983 | train | INFO | batch: 0/187 loss: 0.043315570801496506
2023-07-04 02:51:38,666 | train | INFO | batch: 100/187 loss: 0.0073179882019758224
2023-07-04 02:52:18,739 | train | INFO | Write row 13
2023-07-04 02:52:20,328 | train | INFO | Early stopper, counter 0/10, best:0.9879679144385026 -> now:0.9879679144385026
2023-07-04 02:52:20,328 | train | INFO | Set counter as 0
2023-07-04 02:52:20,328 | train | INFO | Update best score as 0.9879679144385026
2023-07-04 02:52:20,562 | train | INFO | Recorder, epoch 13 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230703_203322\model.pt
2023-07-04 02:52:20,562 | train | INFO | --Train 14/20
2023-07-04 02:52:29,796 | train | INFO | batch: 0/2187 loss: 0.0026079420931637287
2023-07-04 02:53:38,821 | train | INFO | batch: 100/2187 loss: 0.0007934130844660103
2023-07-04 02:54:52,322 | train | INFO | batch: 200/2187 loss: 0.010040181688964367
2023-07-04 02:56:04,240 | train | INFO | batch: 300/2187 loss: 0.0017896322533488274
2023-07-04 02:57:16,949 | train | INFO | batch: 400/2187 loss: 0.0030817969236522913
2023-07-04 02:58:28,466 | train | INFO | batch: 500/2187 loss: 0.0009195934981107712
2023-07-04 02:59:39,939 | train | INFO | batch: 600/2187 loss: 0.0018800324760377407
2023-07-04 03:00:50,955 | train | INFO | batch: 700/2187 loss: 0.032793931663036346
2023-07-04 03:02:01,458 | train | INFO | batch: 800/2187 loss: 0.0011576414108276367
2023-07-04 03:03:11,106 | train | INFO | batch: 900/2187 loss: 0.0004941597580909729
2023-07-04 03:04:23,086 | train | INFO | batch: 1000/2187 loss: 0.0003074459673371166
2023-07-04 03:05:33,365 | train | INFO | batch: 1100/2187 loss: 0.006799090187996626
2023-07-04 03:06:44,394 | train | INFO | batch: 1200/2187 loss: 0.04115748032927513
2023-07-04 03:07:53,983 | train | INFO | batch: 1300/2187 loss: 0.0005863693077117205
2023-07-04 03:09:02,936 | train | INFO | batch: 1400/2187 loss: 0.006376071833074093
2023-07-04 03:10:11,827 | train | INFO | batch: 1500/2187 loss: 0.0015178894391283393
2023-07-04 03:11:21,034 | train | INFO | batch: 1600/2187 loss: 0.0009745463612489402
2023-07-04 03:12:31,363 | train | INFO | batch: 1700/2187 loss: 0.00978533923625946
2023-07-04 03:13:41,135 | train | INFO | batch: 1800/2187 loss: 0.00028688821475952864
2023-07-04 03:14:51,688 | train | INFO | batch: 1900/2187 loss: 0.0009515501442365348
2023-07-04 03:15:59,150 | train | INFO | batch: 2000/2187 loss: 0.027291858568787575
2023-07-04 03:17:08,931 | train | INFO | batch: 2100/2187 loss: 0.00039192065014503896
2023-07-04 03:18:10,087 | train | INFO | --Val 14/20
2023-07-04 03:18:18,880 | train | INFO | batch: 0/187 loss: 0.05270010605454445
2023-07-04 03:19:04,709 | train | INFO | batch: 100/187 loss: 0.003708734642714262
2023-07-04 03:19:44,693 | train | INFO | Write row 14
2023-07-04 03:19:46,323 | train | INFO | Early stopper, counter 1/10, best:0.9879679144385026 -> now:0.9859625668449198
2023-07-04 03:19:46,324 | train | INFO | --Train 15/20
2023-07-04 03:19:55,306 | train | INFO | batch: 0/2187 loss: 0.00030730373691767454
2023-07-04 03:21:05,437 | train | INFO | batch: 100/2187 loss: 0.01813582517206669
2023-07-04 03:22:15,944 | train | INFO | batch: 200/2187 loss: 0.0005192669341340661
2023-07-04 03:23:25,355 | train | INFO | batch: 300/2187 loss: 0.0009186288225464523
2023-07-04 03:24:33,580 | train | INFO | batch: 400/2187 loss: 0.02003985084593296
2023-07-04 03:25:42,986 | train | INFO | batch: 500/2187 loss: 0.012101048603653908
2023-07-04 03:26:53,208 | train | INFO | batch: 600/2187 loss: 0.002811834216117859
2023-07-04 03:28:02,973 | train | INFO | batch: 700/2187 loss: 0.00013917579781264067
2023-07-04 03:29:13,657 | train | INFO | batch: 800/2187 loss: 0.034739766269922256
