2023-07-02 02:27:00,291 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230702_022700
2023-07-02 07:30:39,499 | train | INFO | batch: 1000/1312 loss: 0.0006695767515338957
2023-07-02 07:32:05,204 | train | INFO | batch: 1100/1312 loss: 0.0002330665593035519
2023-07-02 07:33:28,785 | train | INFO | batch: 1200/1312 loss: 0.0021742586977779865
2023-07-02 07:34:52,736 | train | INFO | batch: 1300/1312 loss: 0.009961065836250782
2023-07-02 07:35:03,438 | train | INFO | --Val 14/20
2023-07-02 07:35:12,277 | train | INFO | batch: 0/187 loss: 0.009591414593160152
2023-07-02 07:35:58,794 | train | INFO | batch: 100/187 loss: 0.0007372126565314829
2023-07-02 07:36:40,014 | train | INFO | Write row 14
2023-07-02 07:36:41,686 | train | INFO | Early stopper, counter 1/10, best:0.9906417112299465 -> now:0.9894719251336899
2023-07-02 07:36:41,686 | train | INFO | --Train 15/20
2023-07-02 07:36:50,913 | train | INFO | batch: 0/1312 loss: 0.07527431845664978
2023-07-02 07:38:17,623 | train | INFO | batch: 100/1312 loss: 0.07163184136152267
2023-07-02 07:39:45,065 | train | INFO | batch: 200/1312 loss: 0.0009660023497417569
2023-07-02 07:41:11,693 | train | INFO | batch: 300/1312 loss: 0.016831155866384506
2023-07-02 07:42:39,057 | train | INFO | batch: 400/1312 loss: 0.013097766786813736
2023-07-02 07:44:06,620 | train | INFO | batch: 500/1312 loss: 0.00016607936413493007
2023-07-02 07:45:32,403 | train | INFO | batch: 600/1312 loss: 8.638920553494245e-05
2023-07-02 07:46:58,951 | train | INFO | batch: 700/1312 loss: 0.01259735319763422
2023-07-02 07:48:25,039 | train | INFO | batch: 800/1312 loss: 0.0029598313849419355
2023-07-02 07:49:50,026 | train | INFO | batch: 900/1312 loss: 0.003253910457715392
2023-07-02 07:51:14,735 | train | INFO | batch: 1000/1312 loss: 0.027483327314257622
2023-07-02 07:52:39,752 | train | INFO | batch: 1100/1312 loss: 0.01686130464076996
2023-07-02 07:54:04,077 | train | INFO | batch: 1200/1312 loss: 0.041751131415367126
2023-07-02 07:55:29,704 | train | INFO | batch: 1300/1312 loss: 0.028214210644364357
2023-07-02 07:55:40,376 | train | INFO | --Val 15/20
2023-07-02 07:55:49,282 | train | INFO | batch: 0/187 loss: 0.05260799825191498
2023-07-02 07:56:35,791 | train | INFO | batch: 100/187 loss: 0.00027022860012948513
2023-07-02 07:57:17,490 | train | INFO | Write row 15
2023-07-02 07:57:19,187 | train | INFO | Early stopper, counter 2/10, best:0.9906417112299465 -> now:0.9894719251336899
2023-07-02 07:57:19,187 | train | INFO | --Train 16/20
2023-07-02 07:57:28,326 | train | INFO | batch: 0/1312 loss: 0.001015257672406733
2023-07-02 07:58:53,495 | train | INFO | batch: 100/1312 loss: 0.002603801665827632
2023-07-02 08:00:20,478 | train | INFO | batch: 200/1312 loss: 0.0007806578651070595
2023-07-02 08:01:47,923 | train | INFO | batch: 300/1312 loss: 0.0035581961274147034
2023-07-02 08:03:15,816 | train | INFO | batch: 400/1312 loss: 0.001622776035219431
2023-07-02 08:04:42,925 | train | INFO | batch: 500/1312 loss: 0.04286864399909973
2023-07-02 08:06:10,290 | train | INFO | batch: 600/1312 loss: 0.010418787598609924
2023-07-02 08:07:36,837 | train | INFO | batch: 700/1312 loss: 0.0008036894141696393
2023-07-02 08:09:03,741 | train | INFO | batch: 800/1312 loss: 0.05668950080871582
2023-07-02 08:10:30,881 | train | INFO | batch: 900/1312 loss: 0.0740714892745018
2023-07-02 08:11:57,237 | train | INFO | batch: 1000/1312 loss: 0.004547081887722015
2023-07-02 08:13:23,158 | train | INFO | batch: 1100/1312 loss: 0.005540109239518642
2023-07-02 08:14:47,450 | train | INFO | batch: 1200/1312 loss: 0.005823755171149969
2023-07-02 08:16:12,503 | train | INFO | batch: 1300/1312 loss: 0.00020123360445722938
2023-07-02 08:16:22,629 | train | INFO | --Val 16/20
2023-07-02 08:16:31,337 | train | INFO | batch: 0/187 loss: 0.06007425859570503
2023-07-02 08:17:17,339 | train | INFO | batch: 100/187 loss: 0.0001585524732945487
2023-07-02 08:17:58,569 | train | INFO | Write row 16
2023-07-02 08:18:00,237 | train | INFO | Early stopper, counter 3/10, best:0.9906417112299465 -> now:0.9888034759358288
2023-07-02 08:18:00,238 | train | INFO | --Train 17/20
2023-07-02 08:18:09,565 | train | INFO | batch: 0/1312 loss: 0.003609228879213333
2023-07-02 08:19:36,950 | train | INFO | batch: 100/1312 loss: 0.009415218606591225
2023-07-02 08:21:03,326 | train | INFO | batch: 200/1312 loss: 0.003178559709340334
2023-07-02 08:22:30,647 | train | INFO | batch: 300/1312 loss: 0.006090397015213966
2023-07-02 08:23:57,622 | train | INFO | batch: 400/1312 loss: 0.0003020517760887742
2023-07-02 08:25:24,017 | train | INFO | batch: 500/1312 loss: 0.0011443959083408117
2023-07-02 08:26:49,916 | train | INFO | batch: 600/1312 loss: 0.0237810630351305
2023-07-02 08:28:16,349 | train | INFO | batch: 700/1312 loss: 0.0012088939547538757
2023-07-02 08:29:42,339 | train | INFO | batch: 800/1312 loss: 0.001003365614451468
2023-07-02 08:31:06,931 | train | INFO | batch: 900/1312 loss: 0.0040510003454983234
2023-07-02 08:32:30,880 | train | INFO | batch: 1000/1312 loss: 0.040882378816604614
2023-07-02 08:33:56,311 | train | INFO | batch: 1100/1312 loss: 0.008778968825936317
2023-07-02 08:35:20,764 | train | INFO | batch: 1200/1312 loss: 0.0021099892910569906
2023-07-02 08:36:44,647 | train | INFO | batch: 1300/1312 loss: 0.006249330937862396
2023-07-02 08:36:55,636 | train | INFO | --Val 17/20
2023-07-02 08:37:05,324 | train | INFO | batch: 0/187 loss: 0.01259753666818142
2023-07-02 08:37:51,548 | train | INFO | batch: 100/187 loss: 0.00025745193124748766
2023-07-02 08:38:32,816 | train | INFO | Write row 17
2023-07-02 08:38:34,530 | train | INFO | Early stopper, counter 0/10, best:0.9918114973262032 -> now:0.9918114973262032
2023-07-02 08:38:34,530 | train | INFO | Set counter as 0
2023-07-02 08:38:34,530 | train | INFO | Update best score as 0.9918114973262032
2023-07-02 08:38:34,739 | train | INFO | Recorder, epoch 17 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230702_022700\model.pt
2023-07-02 08:38:34,739 | train | INFO | --Train 18/20
2023-07-02 08:38:43,959 | train | INFO | batch: 0/1312 loss: 0.002223982708528638
2023-07-02 08:40:09,824 | train | INFO | batch: 100/1312 loss: 0.0005011028843000531
2023-07-02 08:41:36,505 | train | INFO | batch: 200/1312 loss: 0.0012220555217936635
2023-07-02 08:43:04,133 | train | INFO | batch: 300/1312 loss: 0.001773524098098278
2023-07-02 08:44:32,262 | train | INFO | batch: 400/1312 loss: 0.002006007358431816
2023-07-02 08:45:59,139 | train | INFO | batch: 500/1312 loss: 3.032022505067289e-05
2023-07-02 08:47:25,984 | train | INFO | batch: 600/1312 loss: 0.01647404208779335
2023-07-02 08:48:52,454 | train | INFO | batch: 700/1312 loss: 0.013191841542720795
2023-07-02 08:50:19,359 | train | INFO | batch: 800/1312 loss: 0.0007569555309601128
2023-07-02 08:51:44,928 | train | INFO | batch: 900/1312 loss: 0.0006640331703238189
2023-07-02 08:53:11,374 | train | INFO | batch: 1000/1312 loss: 0.03553586080670357
2023-07-02 08:54:37,738 | train | INFO | batch: 1100/1312 loss: 5.13023987878114e-05
2023-07-02 08:56:03,166 | train | INFO | batch: 1200/1312 loss: 0.00023230859369505197
2023-07-02 08:57:28,271 | train | INFO | batch: 1300/1312 loss: 0.00048138975398615
2023-07-02 08:57:38,709 | train | INFO | --Val 18/20
2023-07-02 08:57:48,381 | train | INFO | batch: 0/187 loss: 0.005528103560209274
2023-07-02 08:58:34,873 | train | INFO | batch: 100/187 loss: 0.0002721907221712172
2023-07-02 08:59:15,995 | train | INFO | Write row 18
2023-07-02 08:59:17,750 | train | INFO | Early stopper, counter 1/10, best:0.9918114973262032 -> now:0.9869652406417112
2023-07-02 08:59:17,750 | train | INFO | --Train 19/20
2023-07-02 08:59:26,974 | train | INFO | batch: 0/1312 loss: 0.001043675933033228
2023-07-02 09:00:53,384 | train | INFO | batch: 100/1312 loss: 0.0008876682259142399
2023-07-02 09:02:19,979 | train | INFO | batch: 200/1312 loss: 0.0177509356290102
2023-07-02 09:03:47,058 | train | INFO | batch: 300/1312 loss: 0.004581779707223177
2023-07-02 09:05:13,613 | train | INFO | batch: 400/1312 loss: 0.005034335423260927
2023-07-02 09:06:39,445 | train | INFO | batch: 500/1312 loss: 0.018345674499869347
2023-07-02 09:08:05,066 | train | INFO | batch: 600/1312 loss: 7.561247912235558e-05
2023-07-02 09:09:31,725 | train | INFO | batch: 700/1312 loss: 0.00043125293450430036
2023-07-02 09:10:57,657 | train | INFO | batch: 800/1312 loss: 0.053366824984550476
2023-07-02 09:12:24,562 | train | INFO | batch: 900/1312 loss: 0.004674592055380344
2023-07-02 09:13:49,113 | train | INFO | batch: 1000/1312 loss: 0.0026533580385148525
2023-07-02 09:15:14,459 | train | INFO | batch: 1100/1312 loss: 0.019353602081537247
2023-07-02 09:16:39,765 | train | INFO | batch: 1200/1312 loss: 0.0008064683643169701
2023-07-02 09:18:04,590 | train | INFO | batch: 1300/1312 loss: 0.0001162734697572887
2023-07-02 09:18:15,241 | train | INFO | --Val 19/20
2023-07-02 09:18:24,758 | train | INFO | batch: 0/187 loss: 0.061773352324962616
2023-07-02 09:19:11,429 | train | INFO | batch: 100/187 loss: 0.000304762099403888
2023-07-02 09:19:52,401 | train | INFO | Write row 19
2023-07-02 09:19:54,280 | train | INFO | Early stopper, counter 0/10, best:0.9924799465240641 -> now:0.9924799465240641
2023-07-02 09:19:54,280 | train | INFO | Set counter as 0
2023-07-02 09:19:54,280 | train | INFO | Update best score as 0.9924799465240641
2023-07-02 09:19:54,513 | train | INFO | Recorder, epoch 19 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230702_022700\model.pt
