2023-06-29 01:00:37,303 | train | INFO | Set Logger C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037
2023-06-29 05:07:35,579 | train | INFO | batch: 400/1312 loss: 0.0016487098764628172
2023-06-29 05:08:40,144 | train | INFO | batch: 500/1312 loss: 0.003001727629452944
2023-06-29 05:09:44,804 | train | INFO | batch: 600/1312 loss: 0.00010696900426410139
2023-06-29 05:10:49,822 | train | INFO | batch: 700/1312 loss: 0.0006268935976549983
2023-06-29 05:11:55,626 | train | INFO | batch: 800/1312 loss: 0.019638216122984886
2023-06-29 05:13:00,658 | train | INFO | batch: 900/1312 loss: 0.008076300844550133
2023-06-29 05:14:04,944 | train | INFO | batch: 1000/1312 loss: 0.0015496938722208142
2023-06-29 05:15:09,948 | train | INFO | batch: 1100/1312 loss: 0.02642242982983589
2023-06-29 05:16:14,187 | train | INFO | batch: 1200/1312 loss: 0.0005072263302281499
2023-06-29 05:17:19,409 | train | INFO | batch: 1300/1312 loss: 0.00224624783731997
2023-06-29 05:17:27,766 | train | INFO | --Val 15/20
2023-06-29 05:17:36,336 | train | INFO | batch: 0/187 loss: 0.026020478457212448
2023-06-29 05:18:20,551 | train | INFO | batch: 100/187 loss: 0.020868051797151566
2023-06-29 05:18:59,753 | train | INFO | Write row 15
2023-06-29 05:19:01,421 | train | INFO | Early stopper, counter 6/10, best:0.9834558823529411 -> now:0.9767713903743316
2023-06-29 05:19:01,421 | train | INFO | --Train 16/20
2023-06-29 05:19:10,352 | train | INFO | batch: 0/1312 loss: 0.010278783738613129
2023-06-29 05:20:13,389 | train | INFO | batch: 100/1312 loss: 0.00038381852209568024
2023-06-29 05:21:18,058 | train | INFO | batch: 200/1312 loss: 0.0032944015692919493
2023-06-29 05:22:23,241 | train | INFO | batch: 300/1312 loss: 0.0006676524644717574
2023-06-29 05:23:28,243 | train | INFO | batch: 400/1312 loss: 0.014233522117137909
2023-06-29 05:24:33,399 | train | INFO | batch: 500/1312 loss: 0.059100620448589325
2023-06-29 05:25:38,846 | train | INFO | batch: 600/1312 loss: 0.009092244319617748
2023-06-29 05:26:43,942 | train | INFO | batch: 700/1312 loss: 0.0028414668049663305
2023-06-29 05:27:49,200 | train | INFO | batch: 800/1312 loss: 0.002497659297659993
2023-06-29 05:28:55,064 | train | INFO | batch: 900/1312 loss: 0.00075796979945153
2023-06-29 05:30:00,348 | train | INFO | batch: 1000/1312 loss: 0.011075629852712154
2023-06-29 05:31:04,626 | train | INFO | batch: 1100/1312 loss: 0.012872714549303055
2023-06-29 05:32:08,142 | train | INFO | batch: 1200/1312 loss: 0.030345959588885307
2023-06-29 05:33:12,386 | train | INFO | batch: 1300/1312 loss: 0.05773189291357994
2023-06-29 05:33:20,375 | train | INFO | --Val 16/20
2023-06-29 05:33:29,074 | train | INFO | batch: 0/187 loss: 0.02480914816260338
2023-06-29 05:34:13,628 | train | INFO | batch: 100/187 loss: 0.023138314485549927
2023-06-29 05:34:53,063 | train | INFO | Write row 16
2023-06-29 05:34:54,746 | train | INFO | Early stopper, counter 7/10, best:0.9834558823529411 -> now:0.9776069518716578
2023-06-29 05:34:54,746 | train | INFO | --Train 17/20
2023-06-29 05:35:03,707 | train | INFO | batch: 0/1312 loss: 0.01370331086218357
2023-06-29 05:36:07,848 | train | INFO | batch: 100/1312 loss: 0.00922655500471592
2023-06-29 05:37:11,805 | train | INFO | batch: 200/1312 loss: 0.004440436139702797
2023-06-29 05:38:16,737 | train | INFO | batch: 300/1312 loss: 0.02049865759909153
2023-06-29 05:39:21,369 | train | INFO | batch: 400/1312 loss: 0.08329582214355469
2023-06-29 05:40:26,555 | train | INFO | batch: 500/1312 loss: 0.0024600601755082607
2023-06-29 05:41:31,094 | train | INFO | batch: 600/1312 loss: 0.033694129437208176
2023-06-29 05:42:36,209 | train | INFO | batch: 700/1312 loss: 0.0002625466731842607
2023-06-29 05:43:41,083 | train | INFO | batch: 800/1312 loss: 0.027200696989893913
2023-06-29 05:44:44,751 | train | INFO | batch: 900/1312 loss: 0.0036299957428127527
2023-06-29 05:45:49,019 | train | INFO | batch: 1000/1312 loss: 0.033566124737262726
2023-06-29 05:46:54,109 | train | INFO | batch: 1100/1312 loss: 0.19745075702667236
2023-06-29 05:47:58,616 | train | INFO | batch: 1200/1312 loss: 0.0015692629385739565
2023-06-29 05:49:02,656 | train | INFO | batch: 1300/1312 loss: 0.02925063669681549
2023-06-29 05:49:11,231 | train | INFO | --Val 17/20
2023-06-29 05:49:19,789 | train | INFO | batch: 0/187 loss: 0.06838733702898026
2023-06-29 05:50:04,381 | train | INFO | batch: 100/187 loss: 0.07246232032775879
2023-06-29 05:50:44,249 | train | INFO | Write row 17
2023-06-29 05:50:46,180 | train | INFO | Early stopper, counter 8/10, best:0.9834558823529411 -> now:0.9695855614973262
2023-06-29 05:50:46,180 | train | INFO | --Train 18/20
2023-06-29 05:50:55,026 | train | INFO | batch: 0/1312 loss: 0.0672830268740654
2023-06-29 05:51:59,136 | train | INFO | batch: 100/1312 loss: 0.03040417656302452
2023-06-29 05:53:03,842 | train | INFO | batch: 200/1312 loss: 0.004103361163288355
2023-06-29 05:54:09,369 | train | INFO | batch: 300/1312 loss: 0.09607689082622528
2023-06-29 05:55:16,096 | train | INFO | batch: 400/1312 loss: 0.0031665200367569923
2023-06-29 05:56:21,458 | train | INFO | batch: 500/1312 loss: 0.05217967927455902
2023-06-29 05:57:27,059 | train | INFO | batch: 600/1312 loss: 0.0002730237029027194
2023-06-29 05:58:32,235 | train | INFO | batch: 700/1312 loss: 0.0005268621607683599
2023-06-29 05:59:37,364 | train | INFO | batch: 800/1312 loss: 0.0007586078136228025
2023-06-29 06:00:42,503 | train | INFO | batch: 900/1312 loss: 0.00028344913152977824
2023-06-29 06:01:47,529 | train | INFO | batch: 1000/1312 loss: 0.11261776834726334
2023-06-29 06:02:51,977 | train | INFO | batch: 1100/1312 loss: 0.01676775887608528
2023-06-29 06:03:55,422 | train | INFO | batch: 1200/1312 loss: 0.018716713413596153
2023-06-29 06:04:58,619 | train | INFO | batch: 1300/1312 loss: 0.002249009208753705
2023-06-29 06:05:06,686 | train | INFO | --Val 18/20
2023-06-29 06:05:15,091 | train | INFO | batch: 0/187 loss: 0.08388666808605194
2023-06-29 06:05:59,606 | train | INFO | batch: 100/187 loss: 0.015479931607842445
2023-06-29 06:06:38,853 | train | INFO | Write row 18
2023-06-29 06:06:40,818 | train | INFO | Early stopper, counter 9/10, best:0.9834558823529411 -> now:0.9752673796791443
2023-06-29 06:06:40,818 | train | INFO | --Train 19/20
2023-06-29 06:06:49,945 | train | INFO | batch: 0/1312 loss: 0.10221722722053528
2023-06-29 06:07:53,830 | train | INFO | batch: 100/1312 loss: 0.0001206551241921261
2023-06-29 06:08:57,492 | train | INFO | batch: 200/1312 loss: 0.0005187083152122796
2023-06-29 06:10:02,444 | train | INFO | batch: 300/1312 loss: 0.005233488045632839
2023-06-29 06:11:07,362 | train | INFO | batch: 400/1312 loss: 0.014827131293714046
2023-06-29 06:12:12,778 | train | INFO | batch: 500/1312 loss: 0.0008801741059869528
2023-06-29 06:13:17,880 | train | INFO | batch: 600/1312 loss: 0.001274365233257413
2023-06-29 06:14:23,565 | train | INFO | batch: 700/1312 loss: 0.005224612075835466
2023-06-29 06:15:28,969 | train | INFO | batch: 800/1312 loss: 0.0012052181409671903
2023-06-29 06:16:35,357 | train | INFO | batch: 900/1312 loss: 0.020549515262246132
2023-06-29 06:17:39,379 | train | INFO | batch: 1000/1312 loss: 0.0038761382456868887
2023-06-29 06:18:43,537 | train | INFO | batch: 1100/1312 loss: 0.008304459974169731
2023-06-29 06:19:48,521 | train | INFO | batch: 1200/1312 loss: 0.014976220205426216
2023-06-29 06:20:52,137 | train | INFO | batch: 1300/1312 loss: 0.0025405369233340025
2023-06-29 06:21:00,498 | train | INFO | --Val 19/20
2023-06-29 06:21:09,029 | train | INFO | batch: 0/187 loss: 0.01197014469653368
2023-06-29 06:21:53,239 | train | INFO | batch: 100/187 loss: 0.02417963556945324
2023-06-29 06:22:32,800 | train | INFO | Write row 19
2023-06-29 06:22:34,641 | train | INFO | Early stopper, counter 10/10, best:0.9834558823529411 -> now:0.9809491978609626
2023-06-29 06:22:34,875 | train | INFO | Recorder, epoch 19 Model saved: C:\Users\EHmin\Fake_or_Real\baseline\results\train\20230629_010037\model.pt
